appid,game_title,release_date,english,developer,publisher,platforms,required_age,categories,genres,steamspy_tags,achievements,positive_ratings,negative_ratings,average_playtime,median_playtime,owners,price,avg_toxicity,top_game,primary_genre
440,Team Fortress 2,2007-10-10,1,Valve,Valve,windows;mac;linux,0,Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Captions available;Steam Workshop;In-App Purchases;Partial Controller Support;Valve Anti-Cheat enabled;Stats;Includes level editor;Commentary available,Action;Free to Play,Free to Play;Multiplayer;FPS,520,515879,34036,8495,623,20000000,0.0,0.23799582463465555,1,Action
570,Dota 2,2013-07-09,1,Valve,Valve,windows;mac;linux,0,Multi-player;Co-op;Steam Trading Cards;Steam Workshop;SteamVR Collectibles;In-App Purchases;Valve Anti-Cheat enabled,Action;Free to Play;Strategy,Free to Play;MOBA;Strategy,0,863507,142079,23944,801,100000000,0.0,0.49876543209876545,1,Action
109600,Neverwinter,2013-12-05,1,Cryptic Studios,Perfect World Entertainment,windows,0,Multi-player;MMO;Co-op;Steam Trading Cards;In-App Purchases;Includes level editor,Adventure;Free to Play;Massively Multiplayer;RPG,Free to Play;MMORPG;RPG,0,18517,5297,1273,543,5000000,0.0,0.43040293040293043,1,Adventure
200210,Realm of the Mad God,2012-02-20,1,Wild Shadow Studios;Deca Games,Deca Games,windows;mac,0,Multi-player;MMO;Co-op;Cross-Platform Multiplayer;Steam Achievements;Stats,Action;Free to Play;Indie;Massively Multiplayer;RPG,Free to Play;Massively Multiplayer;Pixel Graphics,31,23414,4728,3531,64,2000000,0.0,0.19705882352941176,0,Action
201230,EverQuest II,2011-12-07,1,Daybreak Game Company,Daybreak Game Company,windows,0,Multi-player;MMO,Free to Play;Massively Multiplayer;RPG,Free to Play;RPG;Massively Multiplayer,0,846,319,548,604,500000,0.0,0.028985507246376812,0,Free to Play
211500,RaceRoom Racing Experience,2013-02-12,1,Sector3 Studios,Sector3 Studios;RaceRoom Entertainment AG,windows,0,Single-player;Multi-player;Steam Trading Cards;In-App Purchases;Partial Controller Support,Free to Play;Racing;Simulation;Sports,Racing;Free to Play;Multiplayer,0,5204,3571,81,42,2000000,0.0,0.5336538461538461,0,Free to Play
218230,PlanetSide 2,2012-11-20,1,Daybreak Game Company,Daybreak Game Company,windows,0,Multi-player;MMO;Steam Trading Cards,Action;Free to Play;Massively Multiplayer,Free to Play;Massively Multiplayer;FPS,0,35968,7753,1051,150,5000000,0.0,0.1038135593220339,1,Action
223750,DCS World Steam Edition,2013-08-02,1,Eagle Dynamics SA,The Fighter Collection,windows,0,Single-player;Multi-player;Captions available;VR Support;Partial Controller Support;Includes level editor,Free to Play;Simulation,Simulation;Flight;Free to Play,0,5083,1534,2343,3454,2000000,0.0,0.19262295081967212,0,Free to Play
227940,Heroes & Generals,2016-10-18,1,RETO MOTO,RETO MOTO,windows,0,Multi-player;Online Multi-Player;MMO;Online Co-op;In-App Purchases,Action;Free to Play;Indie;Massively Multiplayer,Free to Play;World War II;Multiplayer,0,65856,34416,1752,76,10000000,0.0,0.8899328859060402,1,Action
236390,War Thunder,2013-08-15,1,Gaijin Entertainment,Gaijin Entertainment,windows;mac;linux,0,Single-player;MMO;Co-op;Cross-Platform Multiplayer;Steam Achievements;In-App Purchases;Partial Controller Support,Action;Free to Play;Massively Multiplayer;Simulation,Free to Play;World War II;Multiplayer,46,83852,22166,4200,297,10000000,0.0,0.8305555555555556,1,Action
237310,Elsword,2014-07-02,1,KOG,KOG Games,windows,0,Single-player;Multi-player;MMO;Co-op,Action;Adventure;Casual;Free to Play;Massively Multiplayer;RPG,Free to Play;Anime;RPG,0,4755,1511,796,54,1000000,0.0,0.3128654970760234,0,Action
238960,Path of Exile,2013-10-23,1,Grinding Gear Games,Grinding Gear Games,windows,0,Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG,Free to Play;Action RPG;Hack and Slash,120,71593,6117,5263,492,10000000,0.0,0.09388646288209607,1,Action
253710,theHunter Classic,2014-06-03,1,Expansive Worlds;Avalanche Studios,Expansive Worlds;Avalanche Studios,windows,0,Single-player;Multi-player;Co-op;Steam Achievements,Action;Adventure;Free to Play;Simulation;Sports,Free to Play;Hunting;Multiplayer,159,11440,15403,163,29,5000000,0.0,0.555984555984556,1,Action
262410,World of Guns: Gun Disassembly,2014-05-21,1,Noble Empire Corp.,Noble Empire Corp.,windows;mac;linux,0,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;In-App Purchases,Free to Play;Indie;Simulation,Free to Play;Simulation;Shooter,42,11178,2300,99,43,2000000,0.0,0.3412969283276451,0,Free to Play
280790,Creativerse,2017-05-08,1,Playful Corp.,Playful Corp.,windows;mac,0,Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Steam Trading Cards;Steam Workshop;In-App Purchases,Action;Adventure;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Simulation,Free to Play;Survival;Multiplayer,0,19114,4911,3292,138,2000000,0.0,0.09959349593495935,0,Action
291550,Brawlhalla,2017-10-17,1,Blue Mammoth Games,Ubisoft,windows;mac,0,Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards,Action;Free to Play;Indie,Free to Play;Multiplayer;Fighting,39,73268,14489,724,146,10000000,0.0,0.13414634146341464,1,Action
301520,Robocraft,2017-08-24,1,Freejam,Freejam,windows;mac;linux,0,Multi-player;Online Multi-Player;MMO;Online Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases,Action;Free to Play;Indie;Massively Multiplayer;RPG;Simulation,Free to Play;Robots;Building,43,80360,30987,1369,211,10000000,0.0,0.9429928741092637,1,Action
304050,Trove,2015-07-09,1,Trion Worlds,Trion Worlds,windows;mac,0,Online Multi-Player;MMO;Co-op;Steam Achievements;Steam Trading Cards;Steam Workshop;In-App Purchases,Action;Adventure;Casual;Free to Play;Massively Multiplayer;RPG,Free to Play;Open World;Multiplayer,16,47897,13708,2602,184,5000000,0.0,0.5465116279069767,1,Action
332070,School of Dragons,2014-12-04,1,"JumpStart Games, Inc.","JumpStart Games, Inc.",windows;mac,0,MMO;Steam Achievements;In-App Purchases,Adventure;Free to Play;Massively Multiplayer;RPG,Free to Play;Dragons;Adventure,110,1851,1778,272,54,1000000,0.0,0.5074626865671642,0,Adventure
339610,Freestyle 2: Street Basketball,2015-04-01,1,Joycity,Joycity,windows,0,Online Multi-Player;MMO;Online Co-op;Steam Trading Cards;Partial Controller Support,Action;Casual;Free to Play;Massively Multiplayer;Sports,Free to Play;Basketball;Sports,0,5781,2192,1571,755,2000000,0.0,0.43859649122807015,0,Action
356670,Spooky's Jump Scare Mansion,2015-07-28,1,Lag Studios,Lag Studios,windows,0,Single-player,Action;Adventure;Free to Play;Indie,Horror;Free to Play;Cute,0,9030,725,7131,42,1000000,0.0,0.1132596685082873,0,Action
364470,The Elder Scrolls®: Legends™,2017-05-31,1,"Sparkypants Studios, LLC",Bethesda Softworks,windows;mac,0,Single-player;Multi-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Trading Cards;In-App Purchases,Free to Play,Free to Play;Card Game;Multiplayer,0,5365,2099,448,214,1000000,0.0,0.3893805309734513,0,Free to Play
383080,Sakura Clicker,2015-07-29,1,Winged Cloud,Winged Cloud,windows,0,Single-player;Steam Trading Cards;Steam Cloud,Sexual Content;Nudity;Casual;Free to Play;Indie,Nudity;Anime;Free to Play,0,11952,2209,1055,107,1000000,0.0,0.18018018018018017,0,Sexual Content
386360,SMITE®,2015-09-08,1,Titan Forge Games,Hi-Rez Studios,windows,0,Multi-player;Steam Achievements;Steam Trading Cards,Action;Free to Play,Free to Play;MOBA;Multiplayer,265,34514,8895,1954,126,5000000,0.0,0.32158590308370044,1,Action
391460,WARMODE,2015-08-25,1,Novalink,Novalink,windows,0,Multi-player;Steam Trading Cards,Action;Free to Play;Early Access,Early Access;Free to Play;FPS,0,8983,6166,75,36,2000000,0.0,0.47,0,Action
397900,Business Tour - Board Game with Online Multiplayer,2017-07-27,1,Creobit,8Floor,windows;mac,0,Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;In-App Purchases;Steam Leaderboards,Casual;Free to Play;Indie;Massively Multiplayer;Strategy,Free to Play;Board Game;Strategy,19,9693,5411,584,279,1000000,0.0,0.518324607329843,0,Casual
402840,Crusaders of the Lost Idols,2015-10-13,1,Codename Entertainment Inc.,Codename Entertainment Inc.,windows;mac,0,Single-player;Steam Achievements;Steam Trading Cards,Casual;Free to Play;Indie,Free to Play;Clicker;Casual,96,1823,345,581,104,200000,0.0,0.4166666666666667,0,Casual
429790,AdventureQuest 3D,2016-10-19,1,"Artix Entertainment, LLC","Artix Entertainment, LLC",windows;mac,0,Online Multi-Player;MMO;Co-op;Online Co-op;Cross-Platform Multiplayer;In-App Purchases,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,Early Access;Free to Play;RPG,0,2699,1115,332,221,500000,0.0,0.4277456647398844,0,Action
444640,Bloons TD Battles,2016-04-20,1,Ninja Kiwi,Ninja Kiwi,windows;mac,0,Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;In-App Purchases;Steam Leaderboards,Action;Free to Play;Strategy,Free to Play;Tower Defense;Multiplayer,16,6486,1227,526,304,1000000,0.0,0.5879828326180258,0,Action
506140,Shop Heroes,2016-08-15,1,"Cloudcade, Inc.","Cloudcade, Inc.",windows,0,Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Cross-Platform Multiplayer;In-App Purchases,Casual;Free to Play;Massively Multiplayer;RPG;Simulation;Strategy,Free to Play;Simulation;Casual,0,1978,868,1543,2207,500000,0.0,0.1346153846153846,0,Casual
531640,Eternal Card Game,2018-11-15,1,Dire Wolf Digital,Dire Wolf Digital,windows;mac,0,Single-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;In-App Purchases;Partial Controller Support,Casual;Free to Play;Massively Multiplayer;Strategy,Free to Play;Card Game;Strategy,29,3457,993,271,36,200000,0.0,0.37420986093552466,0,Casual
550650,Black Squad,2017-07-28,1,NS STUDIO,NS STUDIO,windows,0,Multi-player;Steam Achievements;Steam Trading Cards;In-App Purchases,Action;Free to Play;Early Access,Early Access;Free to Play;FPS,36,33695,11081,1835,42,5000000,0.0,0.1388888888888889,1,Action
555570,Infestation: The New Z,2016-11-22,1,Fredaikis AB,Fredaikis AB,windows,0,Online Multi-Player;MMO;Online Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases,Action;Free to Play;Indie;Massively Multiplayer;RPG,Zombies;Free to Play;Survival,63,13726,14201,376,73,5000000,0.0,0.7306889352818372,1,Action
588430,Fallout Shelter,2017-03-29,1,Bethesda Game Studios,Bethesda Softworks,windows,0,Single-player;Steam Achievements;Full controller support;In-App Purchases;Steam Cloud;Stats,Free to Play;RPG;Simulation,Free to Play;Survival;Base-Building,35,21481,3569,1116,93,2000000,0.0,0.3982102908277405,0,Free to Play
601510,Yu-Gi-Oh! Duel Links,2017-11-16,1,Konami Digital Entertainment,Konami Digital Entertainment,windows,0,Single-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;In-App Purchases,Free to Play;Strategy,Free to Play;Card Game;Anime,20,7969,2563,864,1115,1000000,0.0,0.5263157894736842,0,Free to Play
610080,Realm Grinder,2017-06-15,1,Divine Games,Kongregate,windows;mac,0,Single-player;Steam Achievements;Steam Trading Cards;In-App Purchases,Free to Play;RPG;Strategy,Free to Play;Clicker;Strategy,14,2266,463,1058,780,500000,0.0,0.13548387096774195,0,Free to Play
681660,Bless Online,2018-10-23,1,NEOWIZ BLESS STUDIO,NEOWIZ,windows,0,Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases,Action;Adventure;Free to Play;Massively Multiplayer;RPG,MMORPG;Open World;Massively Multiplayer,55,3960,5806,5598,8392,200000,0.0,0.7879213483146067,0,Action
705220,Tactical Monsters Rumble Arena,2018-01-31,1,Camex Games,Camex Games,windows;mac,0,Single-player;Multi-player;Online Multi-Player;In-App Purchases,Adventure;Free to Play;Indie;RPG;Strategy,Free to Play;Strategy;Multiplayer,0,3480,387,229,243,200000,0.0,0.10526315789473684,0,Adventure
755790,Ring of Elysium,2018-09-19,1,Aurora Studio,TCH Scarlet Limited,windows,0,Online Multi-Player,Action;Free to Play;Massively Multiplayer;Early Access,Early Access;Free to Play;Battle Royale,0,39746,13191,736,124,2000000,0.0,0.12410501193317422,0,Action
813820,Realm Royale,2018-06-05,1,Heroic Leap Games,Hi-Rez Studios,windows,0,Multi-player;Online Multi-Player;Partial Controller Support,Action;Free to Play;Early Access,Early Access;Battle Royale;Free to Play,22,17220,9825,360,107,2000000,0.0,0.3755656108597285,0,Action
835860,Dreadnought,2018-10-14,1,Six Foot;YAGER,Grey Box,windows,0,Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;In-App Purchases,Action;Free to Play;Massively Multiplayer,Free to Play;Space;Action,0,1363,1288,291,285,500000,0.0,0.2833333333333333,0,Action
884660,Cuisine Royale,2018-06-15,1,Darkflow Software,Gaijin Distribution KFT,windows,0,Multi-player;Online Multi-Player,Action;Free to Play;Massively Multiplayer;Early Access,Early Access;Free to Play;Battle Royale,13,9657,2964,130,54,1000000,0.0,0.6240601503759399,0,Action
